VK,HT,FT
49,136,-1
48,67,128
48,44,100
48,95,104
162,0,0
86,56,361
162,0,0
86,18,672
8,71,289
8,0,143
8,0,0
8,98,113
8,0,228
8,0,0
8,0,0
8,0,455
8,0,0
68,80,798
69,119,125
32,110,0
83,93,13
69,93,137
88,66,265
79,71,161
32,66,143
67,93,25
79,64,30
78,59,94
32,85,104
85,80,640
78,133,74
32,76,117
68,72,109
73,91,233
65,77,99
32,89,139
68,91,11
69,131,114
32,53,115
73,88,114
78,128,145
84,73,27
69,82,72
82,90,97
78,76,179
65,90,92
67,58,131
73,138,68
79,78,122
78,118,47
32,99,267
8,98,623
13,0,1062
20,141,470
65,87,169
20,149,135
76,83,0
32,57,169
77,111,171
79,98,164
77,89,217
69,159,119
78,87,93
84,93,302
79,109,186
32,121,190
69,105,31
8,114,125
82,84,595
69,156,751
70,86,297
73,66,120
69,93,91
82,103,51
69,129,72
32,12,647
84,114,557
79,81,165
83,130,272
32,66,137
67,25,1258
79,66,33
78,119,113
32,58,97
69,103,156
88,193,156
80,102,84
69,90,78
67,66,253
84,66,276
79,95,66
82,90,97
65,122,31
67,88,235
73,145,314
79,56,37
78,103,4
32,90,108
65,118,78
77,79,108
65,88,144
82,74,276
73,74,64
73,58,103
76,74,173
65,138,74
8,103,385
8,89,110
8,50,0
76,92,812
65,114,57
8,0,375
76,103,229
65,171,71
188,103,455
32,117,90
68,100,62
79,118,84
76,46,144
79,47,85
82,100,152
32,82,118
69,51,62
83,119,130
67,70,33
8,84,313
8,189,150
8,59,0
76,89,690
85,112,241
77,82,134
66,82,135
65,156,30
82,94,338
32,58,49
66,82,420
65,133,98
74,63,126
79,89,172
8,144,1037
8,72,112
8,93,272
8,49,128
8,0,0
8,0,140
8,50,109
65,122,357
82,46,241
32,76,190
66,119,187
65,142,48
74,75,127
79,75,75
32,72,156
69,93,1310
83,92,740
67,66,212
65,113,47
76,202,170
65,108,111
32,50,77
50,82,240
160,290,77
55,85,308
49,103,203
48,45,282
32,74,251
81,93,486
85,90,79
69,76,109
32,93,96
83,66,423
69,58,161
32,72,94
73,108,154
82,39,314
82,58,103
65,92,87
68,87,492
73,104,153
65,49,938
32,103,102
65,137,72
32,79,75
67,58,668
65,90,340
68,73,9
69,57,174
82,99,122
65,58,223
83,89,197
190,72,190
72,66,190
69,98,95
77,46,343
79,163,89
68,98,61
73,69,67
78,66,265
65,72,89
77,72,54
73,155,49
67,93,90
65,87,31
77,87,361
69,68,133
78,61,49
84,56,378
69,58,134
32,46,105
83,53,446
69,125,156
78,119,161
83,82,125
73,52,86
66,93,139
73,135,239
76,73,133
73,82,136
68,139,125
65,73,91
68,90,147
32,83,576
67,72,16
79,89,156
78,92,171
83,122,132
69,90,192
8,66,426
69,50,142
82,74,145
86,98,213
65,116,47
68,74,221
65,124,169
188,78,860
32,74,199
8,51,892
13,89,312
188,66,211
32,86,145
78,32,147
79,91,500
32,119,153
69,56,331
68,129,119
69,85,99
77,7,143
65,73,125
32,63,97
68,58,664
69,99,41
32,81,171
77,75,236
73,119,28
69,66,179
77,127,185
66,58,116
82,91,114
79,84,47
83,90,249
32,87,89
73,10,97
78,67,126
70,88,252
69,145,91
82,74,147
73,58,69
79,46,69
82,84,87
69,77,39
83,87,110
188,71,20
32,98,145
66,39,252
85,16,200
69,102,175
78,66,148
65,62,145
32,88,48
80,137,181
69,100,282
82,71,234
70,96,187
85,74,74
83,93,468
73,74,195
79,66,114
78,98,156
32,121,731
80,46,324
69,58,96
82,83,150
70,87,140
73,72,0
8,103,1026
8,74,126
73,79,172
70,57,273
69,90,88
82,109,14
73,190,626
67,139,191
65,110,231
32,70,81
68,50,277
73,77,57
83,98,187
84,65,177
65,94,58
76,54,160
190,17,722
32,58,245
13,73,1150
20,105,1177
84,98,202
20,82,265
79,60,196
82,88,63
65,76,91
88,73,937
160,0,391
190,58,0
32,64,359
83,56,703
73,87,93
77,125,45
69,95,144
84,62,151
82,100,94
73,56,77
67,93,397
86,89,143
79,58,57
8,48,741
8,84,176
8,56,109
67,99,138
79,72,190
188,71,202
32,93,609
82,131,0
85,87,297
73,92,90
68,132,111
79,88,75
83,104,72
32,106,154
67,90,153
65,103,15
82,57,263
68,49,400
73,83,66
65,81,19
67,98,569
79,58,113
83,67,65
32,79,167
82,153,514
73,79,266
84,73,146
77,72,526
73,89,217
67,72,235
79,103,78
83,95,174
77,69,115
32,90,264
78,62,167
79,74,283
82,130,269
77,50,123
78,81,129
79,106,125
8,104,434
8,72,105
79,72,671
70,71,135
79,106,124
78,87,219
69,72,145
84,68,129
73,93,98
67,138,143
79,52,32
83,93,189
188,61,54
32,72,111
78,70,137
79,80,145
32,130,166
68,74,50
79,61,137
76,87,97
79,82,155
82,98,33
79,58,100
8,96,713
8,75,379
8,67,270
8,0,109
8,88,0
8,4,501
83,91,346
79,80,81
80,71,224
76,73,140
79,90,190
83,114,67
188,125,45
32,110,122
8,72,780
8,0,184
190,0,1211
13,75,528
20,119,129
65,74,122
20,94,0
66,79,46
68,67,289
79,1,330
77,104,145
69,100,267
78,114,125
160,571,1362
8,0,573
78,74,432
160,0,81
190,89,297
32,122,187
66,72,609
76,82,300
65,55,165
78,87,81
68,93,93
79,71,60
77,93,264
8,46,761
188,133,403
32,83,125
68,54,351
70,50,124
69,100,89
8,66,297
8,68,126
69,103,41
80,85,185
82,143,63
69,72,170
83,73,122
73,67,129
66,67,469
76,77,480
69,79,81
188,66,73
32,70,130
78,133,163
79,82,362
32,108,0
68,61,144
79,42,125
76,70,0
79,88,65
82,114,260
79,42,141
83,85,460
79,47,49
188,134,181
32,99,171
20,93,752
82,148,260
72,80,697
65,93,0
160,833,289
190,50,167
32,66,201
107,101,396
190,105,181
32,66,129
13,77,982
8,102,677
32,98,473
65,92,211
70,69,134
69,105,74
66,59,148
82,57,81
73,92,208
76,48,110
8,59,1019
8,83,116
8,101,0
8,72,0
8,0,32
8,81,0
8,58,0
20,318,520
65,60,171
70,185,609
69,167,82
66,95,250
82,49,114
73,61,217
76,87,177
37,108,105
8,68,387
13,12,0
8,55,119
85,70,397
8,72,624
188,93,671
8,57,1089
8,72,0
8,0,0
13,10,315
20,142,172
83,72,270
20,104,114
69,6,180
32,74,19
83,133,183
79,66,161
76,89,106
188,66,406
73,58,297
67,57,77
73,90,65
84,66,646
79,46,97
32,110,186
73,82,181
78,80,107
84,97,238
69,104,42
82,74,137
67,88,228
79,47,286
78,127,50
83,74,203
85,74,79
76,76,190
84,108,84
65,25,124
32,123,208
67,118,107
79,143,45
78,75,201
32,104,148
20,106,501
78,89,110
20,181,250
69,71,93
85,87,151
82,95,0
79,66,134
67,119,192
73,74,89
82,85,151
85,95,151
71,91,269
70,106,169
73,64,183
8,204,567
8,82,81
73,100,425
65,93,33
190,58,468
32,42,166
20,72,79
67,80,11
20,73,116
79,72,197
78,134,120
73,74,112
84,62,91
85,66,183
78,67,129
85,58,279
8,42,458
8,31,97
8,0,0
8,0,296
8,90,0
84,56,72
73,103,66
78,69,12
85,7,184
65,149,47
32,137,57
67,106,649
79,138,64
77,14,365
8,74,223
78,58,332
32,72,105
84,61,258
69,84,52
82,130,34
65,55,172
80,89,546
73,83,226
65,103,505
32,74,121
80,134,88
65,135,108
82,51,365
65,137,49
32,97,0
69,88,814
76,104,436
32,70,144
68,99,76
79,66,50
76,69,141
79,88,97
82,92,194
8,46,824
8,87,0
8,74,468
8,88,0
8,121,0
8,0,235
8,58,97
8,0,144
8,0,0
8,0,0
8,0,0
8,0,0
8,88,140
68,87,220
69,79,136
76,91,322
32,96,151
68,78,202
79,46,89
76,94,123
79,91,94
82,66,180
190,50,422
32,56,34
13,55,0
69,85,155
82,50,50
86,68,177
73,121,57
8,58,584
190,94,297
8,42,419
8,91,113
188,63,599
32,48,66
68,106,141
73,58,62
85,74,111
82,59,0
69,102,91
83,83,136
73,82,148
83,72,42
32,81,226
89,58,334
32,98,190
67,82,28
65,74,79
84,179,176
65,120,54
82,64,105
83,98,346
73,63,138
83,80,63
32,103,451
67,87,307
79,66,34
78,100,154
83,119,303
69,119,139
82,74,0
86,49,112
65,91,34
68,82,233
65,90,109
83,71,125
190,47,67
32,94,218
13,57,438
20,119,405
83,126,331
20,104,27
73,65,104
71,133,250
78,6,107
79,89,191
83,60,105
32,98,110
86,95,142
73,35,244
84,43,33
65,68,60
76,49,220
69,46,158
83,73,129
160,1051,77
190,74,138
32,103,183
20,98,68
84,65,466
65,114,78
160,226,536
190,50,143
32,130,524
49,150,219
49,139,618
122,244,859
8,82,889
48,90,301
48,84,64
160,678,0
55,57,129
54,120,191
48,48,122
188,45,529
32,93,121
70,87,225
67,92,143
160,495,0
190,74,38
32,61,78
56,151,381
55,117,118
188,82,320
32,93,105
83,79,163
20,110,54
65,83,484
84,66,124
32,84,360
20,164,1289
79,86,190
50,71,874
160,178,121
190,74,106
32,50,526
57,101,187
57,93,211
160,379,137
53,92,290
188,74,661
32,41,89
20,147,685
84,58,43
8,75,1028
20,163,1033
84,66,241
160,951,537
190,82,658
32,72,10
51,12,107
54,5,268
188,66,451
53,107,80
190,93,361
32,74,203
8,74,580
